,Ground,Ground,First Floor,First Floor,Second Floor,Second Floor
Task,Apt 001,Apt 002,Apt 101,Apt 102,Apt 201,Apt 202
Correct Balcony Fall & Patching,1/01/2012,1/01/2012,1/01/2012,1/01/2012,1/01/2012,1/01/2012
Joes Concrete; Bobs Formwork,7/01/2012,7/01/2012,7/01/2012,7/01/2012,7/01/2012,7/01/2012
Patch Setdowns & PT Pockets,1/01/2012,1/01/2012,1/01/2012,1/01/2012,1/01/2012,1/01/2012
Joes Concrete; Bobs Formwork,8/02/2012,8/02/2012,8/02/2012,8/02/2012,8/02/2012,8/02/2012
Fire Sprinklers,1/01/2012,1/01/2012,1/01/2012,1/01/2012,1/01/2012,1/01/2012
AGF Fire systems,7/02/2012,7/02/2012,7/02/2012,7/02/2012,7/02/2012,7/02/2012
Hydronic Sewer Risers & Lagging,1/01/2012,1/01/2012,1/01/2012,1/01/2012,1/01/2012,1/01/2012
Bill plumber,9/02/2012,9/02/2012,9/02/2012,10/02/2012,11/02/2012,12/02/2012
Frame Walls,1/01/2012,1/01/2012,9/02/2012,10/02/2012,11/02/2012,12/02/2012
Peter Plaster,9/02/2012,9/02/2012,9/02/2012,10/02/2012,11/02/2012,12/02/2012
Window Header & Subsills,1/01/2012,19/03/2012,9/02/2012,10/02/2012,11/02/2012,12/02/2012
Stegbar windows,9/02/2012,27/04/2012,9/02/2012,10/02/2012,11/02/2012,12/02/2012
Window Frames & Glass,1/01/2012,5/06/2012,9/02/2012,10/02/2012,11/02/2012,12/02/2012
Stegbar windows,9/02/2012,14/07/2012,9/02/2012,10/02/2012,11/02/2012,12/02/2012
Sheet Party Walls & Fire Rate,1/01/2012,22/08/2012,9/02/2012,10/02/2012,11/02/2012,12/02/2012
Peter Plaster; AGF Fire systems,9/02/2012,30/09/2012,9/02/2012,10/02/2012,11/02/2012,12/02/2012
